"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Italy","ITA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02577365470872","7.449521665166","7.75079703897424","7.72919030521838","7.28281860995337","6.4007322486929","5.95430771847889","6.49713051342819","6.57849652716087","5.68111516128698","5.81896943082816","5.19666370387736","5.33183124433899","","","","","","","","6.18120688528857","6.25964010524346","6.37387512532736","6.2176431868584","6.66460255993348","2.65993633416249","",
"Jamaica","JAM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63918908047518","4.68378014698271","5.04391900204217","5.52321981424149","6.38626952053086","5.37634408602151","4.94930775100839","5.73582346223934","5.47372509803865","6.04100322189606","4.85962426373811","4.43781328166883","4.00679915841227","3.14709534927662","4.0747015672457","3.64127862807794","2.72119090205125","5.35102561768061","5.21503882651857","6.13232549905539","6.24798829428254","6.61579238411342","6.29637432054172","6.4003614662437","6.10817915437768","4.96517543691202","",
"Jordan","JOR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.665181487548","11.6326371165165","12.2450839067642","12.3753568418477","10.741513327115","6.6773679375265","6.96839782274832","7.89497102292983","7.21942967689806","6.21878958203742","5.5062248541158","7.22545418379441","6.52202260889112","5.92871376992843","7.30311093767985","9.51680899362232","6.00907179412581","5.47104692078516","4.98922049620679","5.00699008985648","5.56282503973137","6.26198433487748","6.49428625583144","6.51516269007143","7.14367155437556","2.21485669721193","",
"Japan","JPN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5849086014424","9.70921416361007","9.83339385725889","10.5426488865273","9.37967536294178","8.51271641187322","8.63000516984122","8.1262418278265","8.96928963033486","7.97571173062786","5.65798585648349","5.18408488277176","4.46496866967171","5.38659020331249","4.96417893627827","4.09810383244222","4.03690289101094","3.37468610353503","2.8851972788041","2.87777012572835","3.36774222104776","3.07610645439463","3.02631599468822","3.19146748685631","0.840640298046893","",
"Kazakhstan","KAZ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85110706852189","4.81800132362674","5.95173552125878","7.01525722609829","6.74153973804303","5.38475832322476","7.19347130642095","7.45376488802567","5.88442017768265","5.26798493299783","3.69221604367433","3.22377068504965","3.10291440990516","2.74554992871894","3.38194713602162","3.36420828003389","3.56761679698551","5.91617697846052","5.9636882123234","6.69807952105281","6.90749440111344","7.15089830497583","6.62881174478192","6.16936295411054","5.74310701976501","1.90565717939725","",
"Kenya","KEN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8840719904968","3.62018023952261","2.13168464879519","","","4.14602126870306","4.52024247405942","","","","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.678355047155367","1.34598889192076","2.68419162397528","3.82602637176802","4.27878295434792","3.65910515827624","3.75892417213477","3.96507560025173","6.48060116267963","6.7344814111806","6.30511773799879","6.6809387976996","9.64968533194341","7.66856320147591","7.36035360172413","8.06499088027136","8.24021200347667","7.60556101308906","8.80569552939544","11.0375159566688","12.2438272467437","8.31490585541971","7.69462460366731","9.15313732984512","4.56694303320836","",
"Cambodia","KHM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.600349167091","2.40945126690502","2.23642172523962","2.52471693909979","2.17672374634246","2.29757731216814","2.41674191958705","2.33912627954415","1.93424966715234","2.11422911354285","3.00433589575776","3.15683370873508","3.6378885469855","3.01159504719211","2.79843988019707","1.72234787106599","3.60750969732907","3.7580727646875","3.76096468836104","3.7360672141412","4.12814893056884","4.60425356186633","5.03653374714765","4.93991455624464","4.55408729770224","0.922451013493241","",
"Kiribati","KIR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5867979923398","","","","",
"St. Kitts and Nevis","KNA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1387940178387","9.87616052733303","9.18064588881305","10.3266735685345","9.63154488337493","9.96040816721651","4.16104198970968","",
"Korea, Rep.","KOR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55836903957323","4.83790311239795","4.76782150471948","3.58036710543279","4.03212050342349","4.23658317567236","4.90955920402691","6.23801064169718","5.18466168711694","5.05471796754457","5.41929748946017","5.59110590564065","5.61865713381562","4.13619851592881","4.1118328013888","4.05363322575254","3.35365673997367","3.45773114398976","3.77577640067967","4.06821513909619","5.22627272742568","5.87397576770757","5.80845370846327","5.85650680363374","5.816736346578","3.08454876495258","",
"Kuwait","KWT","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.929280975749","21.341893387625","20.84455384383","21.2888540958132","21.6675428476619","25.0782719124744","25.859181390335","24.4495762210381","22.7336995822145","20.8417903066271","21.0239326830252","22.5979920591064","21.8189608621205","21.5437726997883","21.0682977653004","20.0994961443532","21.3384317919604","22.2172467465327","22.6855690311967","23.9977436869909","25.7102262113583","25.0083202056756","23.7705737348219","20.992662623811","26.5515754378734","15.2129196753516","",
"Latin America & Caribbean (excluding high income)","LAC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.30663323599934","7.6239466516339","7.51723674871111","6.39233360807997","5.91195770978405","5.81175381412008","5.7190676957256","5.31515761569516","5.29964257496813","5.0594609410117","5.1668171489198","4.9886880768143","5.02041799128093","4.72223466276487","5.67049586430505","5.27969257839703","5.170757328188","5.45863725469238","5.68268082348214","5.78312812122285","5.67169569973499","6.18275937100195","6.51690095950799","5.90177837306083","5.58487274397193","","",
"Lao PDR","LAO","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08373205741627","4.07154282390577","3.81033022861981","4.86169321039397","3.42741935483871","","0.758740836292013","0.903963582395766","1.01938392574708","1.07511460051223","1.08584801613141","1.36658053014857","1.26300316031047","3.37507315197626","5.69921316473426","9.25309564346519","9.00647298353307","16.2215424607214","22.078538546965","17.2054562516286","14.8360621511737","14.2631725802685","13.7093934964249","13.2865845614485","13.6868446048145","4.47052254967723","",
"Lebanon","LBN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.967663904469","21.7019922424527","21.1580494680142","21.3059734331359","18.2502649371827","14.8226380009223","16.7407935885124","16.1076165271347","14.3198266427963","14.0786170462953","14.0827962836898","15.6333603193341","16.7931426948456","16.9477990345439","17.786037595921","19.5078953098769","20.8529410133","11.1767620285706","",
"Liberia","LBR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73925796283964","2.84026013313403","2.38964592928317","2.74707918525198","2.71036287280888","2.9926665164425","","","","","","","","","","","","",
"Libya","LBY","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70281336220237","1.28452741426792","4.28433963841379","7.46664604411265","10.8491536401809","9.85270700636943","9.76275814985492","7.30563002680965","7.83221552802092","7.38625725519566","6.80322413665607","5.79737692453906","4.96912745073922","5.14950485530238","6.21836319970441","7.11715939308619","","8.14462697056089","6.1099221561111","3.49836830821549","5.05527128217045","7.03896103896104","13.2653196247337","10.8335809176181","","","",
"St. Lucia","LCA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69295660500249","9.01914980461985","8.42774883820229","8.76959447573869","8.62081729271383","9.50242725817925","4.16190510079522","",
"Latin America & Caribbean","LCN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27393602260108","7.71660417501786","7.14302347665945","6.25049439303189","5.98261828830468","5.8644695615545","5.77529825790592","5.50441636895528","5.49041633863563","5.15934603363413","5.11346056932343","4.81906971310451","4.76319803859329","4.4468842375518","5.42378245873683","5.05128118350911","4.9481350888799","5.1857554963805","5.54805973931625","5.66115321253111","5.64779850668283","6.20980447236901","6.38211098431455","5.80996182811691","5.59637892253963","","",
"Least developed countries: UN classification","LDC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.45512898420434","5.33468994974423","5.26977610873874","5.18674690700519","5.9713060622564","5.1717937669262","5.01732348578505","4.61399862106053","4.63128828516707","4.75464186546362","5.49352280619213","5.05341687701147","4.14088675904186","3.99984789181755","4.09884837511681","3.63083017900817","3.47195620981148","3.35113810756837","3.29792661503733","3.82192074133885","3.81730385331376","3.96636317717884","3.9000461019062","4.26537297103647","","",
"Low income","LIC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.88169139266906","5.49663629079558","5.61056899131695","6.48710274387406","5.77188070107062","4.88150112851766","4.6171848144125","5.26202255019763","4.26256574625819","3.25171688182434","2.84870955010047","3.0975455992738","3.74208578308234","3.15721464137874","3.23843259797834","3.83248330494608","4.69321807676362","","",
"Liechtenstein","LIE","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.66420526573583","4.37755328603076","4.25475009288511","4.88386704007931","5.03013529951607","4.72547289692312","5.6410047724023","6.18701743382858","6.01261086564678","5.47888652336652","5.48404131112821","5.73089572351268","5.55268392776029","4.9515676777976","6.27754432714974","5.44074288481592","4.16107774609787","5.61011388309223","8.40617837034609","8.30537740605355","9.35388776808494","9.7902355265832","9.48379308731092","9.26581828380392","9.91776309490191","4.39486200973821","",
"Lower middle income","LMC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.00308172753829","5.47668307013689","6.15682210193887","6.48269232190104","6.07390122940154","5.32228967243929","5.37996664507263","5.3453492284917","4.98311332648686","5.83178419018257","","","4.14462525215848","4.39697036430895","4.84623535247429","5.52760047402364","5.67732110537926","5.55819938373135","5.61707318724721","6.17228831804826","","",
"Low & middle income","LMY","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3244867526362","6.31989521750097","6.1450815186148","5.82505964830988","6.55094479319601","6.62108587433484","5.8028359969445","5.47687605031246","5.42805276531419","5.25812433617122","5.20413648268525","4.86452169423731","","","","5.12247879454144","5.50534489080718","5.74898062865358","","","","","","","",
"Lesotho","LSO","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07098559956149","1.05683945736269","1.1127447700927","1.27748936749096","1.53204795081692","18.6649863917452","17.003293221863","17.2739924628208","17.7726317287455","17.2883853490159","16.3544656044166","15.1425903748913","14.6661104494025","12.8129402694727","12.2661094783009","11.5085809983519","11.3499310558095","9.31351795259489","9.37866819591709","8.22594086323112","8.78539871090683","13.0958365166376","13.4597061053832","14.3114475478365","14.4121904699603","13.9034836744673","",
"Late-demographic dividend","LTE","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.29290043374384","7.30082288618446","6.93525840011065","6.44558108673237","7.28811008632342","7.30257362944298","5.90150110386262","5.60856989589205","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74207281484666","5.41512172742383","5.12123505051239","5.29431101029474","7.36538961332757","5.05398175338312","3.82800939295697","4.72475857176895","5.18177047790446","5.07830192310283","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.78455631344901","7.92084650706592","7.28716046112544","6.54894852779627","5.59187428373788","5.38655689258337","5.50664464268706","6.50777188854336","5.44195272620562","4.91999631054813","3.88253701159267","3.69377478901327","3.4425452292122","2.59052846307958","2.26014432083648","2.5624330699825","2.53095265066003","2.78203683181767","2.03703496347415","",
"Latvia","LVA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82696081649924","14.4306488544476","12.3591738984682","9.77799004738331","9.61279310035037","10.113477843464","7.99186695309515","7.26284862000849","7.00781891522803","5.70800230447468","6.74729631254136","6.01285128871768","5.72061616847731","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7483852424769","9.85974150307774","9.18161270808154","7.51403957506091","6.77121630204669","6.36671688217275","7.04557801088305","9.43765305589532","9.61512759765486","8.8716956143626","8.11838183133215","7.81402232785154","7.64572734111152","7.96538549959338","9.36359433418886","9.83318939810568","10.6068406941577","11.5609772361964","5.82226890876312","",
"St. Martin (French part)","MAF","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.64582208924917","3.75107186994546","4.04228875330201","5.09496283778966","5.69297115651861","4.62349277383786","5.52580590607681","5.74863667374901","6.00899154408846","5.14500008968014","4.86290513581999","4.66553099931046","4.52022787554326","4.40816722312755","4.90469457160769","5.07855159222507","4.92294988768602","4.45617594574163","4.22141802821922","4.55476439304312","5.22802387831422","5.12256917182939","5.72815313778767","5.39316668161602","5.73410607580343","3.25508292176637","",
"Monaco","MCO","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.25970861717468","6.16537620805342","5.43970988213962","6.21858761393645","9.44493874478133","9.65348479576145","9.10599376745316","9.29043255913062","7.35587472571315","6.92538538487188","6.68118186177028","7.65736046682551","7.13365016579587","6.68667080159959","8.28062414867362","7.08153027591828","6.27005429256181","6.98702284015421","7.1013417885758","7.52690186248248","8.25914979865532","7.45302807158477","7.07112246625865","6.85392278067286","7.23304469716497","5.10617739303066","",
"Madagascar","MDG","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00456308250453","9.07587847819445","10.839001498099","14.4184743486131","13.0597554915563","12.0373892091564","14.8898676704049","11.9951399496841","4.90327200706821","6.8980709714106","7.62576640050424","7.15397600846307","5.52743828861749","5.55311542466822","5.75530303794705","6.33025089326719","7.54219369706788","5.98911061023088","6.16081183216379","7.89218843342857","6.83683843886274","8.41317457908899","7.10295415407371","6.40942809152886","6.7911837848353","2.58464007456136","",
"Maldives","MDV","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1210522335813","13.5801340278199","12.7125177810034","13.4027321062898","12.5532289011648","13.2845085994852","12.9366376890811","13.1618717290828","11.2242090917379","10.3845251909363","10.8226135236003","10.1289521446815","9.29272943203779","10.1590541415603","14.3240151574992","14.8830331855589","10.0528918875647","9.64385204222487","10.5019359572184","9.83969906738142","11.1585193248544","10.8497584311844","10.5387067454168","10.0930219692324","10.5366959675872","4.32894315001034","",
"Middle East & North Africa","MEA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.50504295078436","","","7.94628949679501","8.25039769991023","7.92139362547961","9.31834032097909","10.6154165130697","9.62734874818317","8.91671507571688","7.39764276200984","7.2864728714173","8.9329066334275","6.93103267656242","8.5160026176003","8.29258878048915","7.74121300787876","7.62628149953022","7.84432750359778","8.63534206195189","9.85833370188433","10.5527083219996","10.5206894592215","9.83216241093025","10.4416872238075","","",
"Mexico","MEX","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.40654921862247","5.74889446931546","5.3496908726826","3.49325317244694","3.31871409519047","3.31825163203502","3.60202229651979","3.78851548368087","3.82278808101093","3.68393953703536","3.65204939340825","3.34804585920197","3.21880119587784","3.04904996873343","3.36010663648943","2.73826538867336","2.53616522537874","2.66741546085127","2.89277068700569","2.88693491764996","2.95787620050719","3.04991063773236","2.9805765489688","2.78793161449437","2.48201180716753","1.04171634664676","",
"Marshall Islands","MHL","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9135153644764","17.8822649139287","17.2712745418323","17.604323854093","15.5443433827309","13.3627112774535","13.4406906825406","13.6973800427399","12.1852567818741","13.1129665821551","16.5364150476187","15.8919047740387","15.3572684951523","17.9713920464466","","","",
"Middle income","MIC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.33078267243007","6.33314213935209","6.14743759781338","5.82350807546278","6.5584735193726","6.63068465437901","5.78818344545184","5.47656186355111","5.42346053532101","5.22729330542905","5.18967507582869","4.86407377842318","","","","5.16523244674558","5.56826504661633","5.81627273016513","","","","","","","",
"North Macedonia","MKD","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98106105630176","2.21698208275389","2.4626755192876","2.7203266215404","3.26209325718104","3.83992108702644","3.30974723909706","3.2950361580012","2.97354973248296","3.04333557377683","2.91601457648849","2.82687522724294","2.78609990287217","2.92273264496354","2.39777419393303","2.29286251061477","2.34571688529088","2.52037934910508","2.5203324366946","2.89137347573536","2.88514772868894","2.97581964700313","3.05653899686033","3.14405275571274","1.74456238968114","",
"Mali","MLI","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.46473131981265","7.38078282182289","7.25663943623427","7.35004330725269","6.64872341405033","7.11055857273297","5.61737515111537","5.61254458534784","6.37775558067051","7.68000517728093","7.25102234827478","9.10910261359796","7.65411822753809","6.04400755124495","6.76533386492891","4.45517853417688","4.434622168178","4.14822992484593","3.57898076439903","4.22254856722549","3.98924483220157","3.76619879923952","3.91914518870607","4.1933555181789","","","",
"Malta","MLT","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83642441062995","7.34620631382037","7.05967251785812","6.86939407529888","6.71179132455168","5.60955232254625","6.11749648801102","5.17399637716964","5.76780452774578","4.54034859021958","4.47205832443363","4.17549852549983","2.78474569415835","","","","","","","","","","","","","","",
"Myanmar","MMR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49022272728844","1.10085201670687","1.06216801789363","1.21923332955228","1.3632225868743","1.77801837832048","1.81038388060903","1.45135732346784","1.68697422025122","1.52279658965959","1.17939858197184","1.38722733693884","","","1.53824577415393","2.91594485023438","1.11917119711292","0.844265205444211","0.903214509525419","1.31172391071001","0.736781682658492","0.632232994778904","1.23299325501045","","",
"Middle East & North Africa (excluding high income)","MNA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.02304197786361","4.54349914301293","4.97589003154182","4.99587819108663","5.82405483088489","5.2009327212186","6.20082914714497","6.43771158827316","9.84351672429716","8.29048648563688","5.91371615675205","5.66831736612789","5.3965580658018","4.703549864249","5.35917731581668","5.61770953971216","4.65540599059818","4.78722798354123","5.2237658352913","5.31975468578187","6.84170956490876","7.44518339105172","7.5462912988529","7.28245840366434","8.19077879361439","","",
"Montenegro","MNE","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82965161439174","1.88262655916003","2.79848605161442","2.81080596306065","2.41065582664513","2.4756551911563","2.95342338192527","2.87047071047185","2.80491057800997","3.29333170932338","2.89243172552071","1.99140726234691","1.99989456949969","1.30293111920268","",
"Mongolia","MNG","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22183841872961","6.46288209606987","3.20339897491233","7.44158356898348","6.89856879164497","7.00335796724534","7.11871120469611","13.2041897075247","13.2845205993678","14.7259126662532","9.06515401718743","10.7320772908273","8.83500251828749","6.61066691482546","9.19987209008338","8.2458630265106","5.68301400558715","6.26422173713564","7.65835679391382","7.3581047744223","8.9445887556762","9.56228126487515","9.47410191948952","9.69597228683613","11.2009910356324","7.8062634158588","",
"Northern Mariana Islands","MNP","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.46857435495172","5.7673043378129","5.69845507138935","5.22917645130104","5.53031221312163","5.22621416224497","3.46537907861535","1.9917988604442","2.52749633779479","2.85129142985992","3.03613922748803","3.68277955383202","2.88587645392198","1.29015757833325","1.03436989932414","1.13583797681931","",
"Mauritania","MRT","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88758828244331","7.10104675476574","10.2629771316841","9.9745120669594","","","","","","","","","","","","","","2.43638008771073","2.59660675358934","3.1542790264012","2.81989584697134","2.95356281743294","2.15272505927326","1.15714816396614","1.52052484916976","0.95246131201131","",
"Mauritius","MUS","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.49937237251319","7.29740909691923","7.20541161772055","7.65646636693756","7.40458322250066","7.49938100746361","8.13232940632507","7.94926793616492","7.594870663234","7.70320324016281","7.13775839353613","7.34286270517439","7.34924024203046","7.75461484987761","7.51293387842483","6.89416343250695","5.78007998700767","5.21981787886188","6.23151683802234","6.72683838497916","9.38284152542797","10.5735663151255","10.2936479716104","8.80876043230072","8.90751175967041","4.28719023423909","",
"Malawi","MWI","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.02800738554966","8.2762938002393","8.82492171563265","7.40023456864708","6.84457506069258","8.42484953457598","8.07930774176618","10.8158119724663","7.67407181977174","6.62914567385271","6.41548448851934","6.43970240268602","5.13669016569894","4.28507726095746","4.06703539018279","3.40584875164264","3.19193405699265","3.75800428567514","3.04295072867879","3.51675160652762","4.81561260176458","4.15756051978814","4.31545499849776","5.81379285613247","6.00442887579614","3.90223061640291","",
"Malaysia","MYS","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13408891580963","3.34253687669792","3.42051110323966","3.19978634495098","3.12847354712411","2.69766644622073","3.93472757863623","3.63263271999045","3.51294746670545","3.22570457178259","3.32293955962209","3.45697094814718","3.94971805305866","4.32326803347049","4.96966371436906","5.09866035287602","5.36493268934571","6.1090332336432","6.16891927601728","6.36717379337495","6.20743792223037","6.26013713413461","6.02091248805984","5.95361784073944","6.49435174208094","2.80430498685294","",
"North America","NAC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.76118081625017","6.81028056286402","6.7303034739376","6.84998040205722","6.11866251025308","5.78488323401561","5.89042291093825","5.58166361016342","5.38702668581077","5.32225236328107","5.07433824685924","4.95890424757007","5.07821240950766","4.99516202212015","6.06793753375543","5.61144313634282","5.26810349865014","4.99048890292881","4.8026567871497","4.8846619584166","5.22959339462506","5.4381796216144","5.46043068042017","5.67470011295503","6.00016384827937","","",
"Namibia","NAM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.798355510012012","0.70933862378528","0.883640773506324","0.752132020468249","0.686331309354747","0.876666406265809","1.00972029068849","1.3019365111524","1.4911658230161","1.08865439119002","2.0354543158839","1.66895049577368","",
"New Caledonia","NCL","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.12960697026125","9.7412765619784","7.91567714976275","7.44550910808358","7.45306152936575","7.47883332644394","7.5678518310266","6.77607916548542","7.46403951813906","","","","","",
